ID,Year,SurveyDate,TerritoryName,IsProtocolSurvey,ObservationID,Analysis Type,Sample Qualifier,BreedingStatus,StartTime,EndTime,CommonName,AdultCount,FledglingCount,NestlingCount,OtherCount,EggCountCode,IsTerritorialBehavior,Summary,NestCode,TerritoryNestID,varObject,VarFilter,Detection,JulianDay,Area_Type,BreedingYear,DaySinceDec15th
300,2012,2012-05-14,Citadel,TRUE,17376,Occupancy,Yes: Fecundity failed,Occupancy,1899-12-31T09:45:00Z,1899-12-31T12:10:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA F ad perches 20-25m S of CI-1, inspects nearby cavity, has food exchange w/ M ad to S, flies back near prior perch, eats, inspects cavity again, M ad perches, preens. CI-1 likely failed due to predation.",CI-1,106,frmSurveyDetail,[ID] = 300,1,135,Core,2012,152
300,2012,2012-05-14,Machete Ridge,TRUE,17375,Occupancy,Yes: Fecundity failed,Occupancy,1899-12-31T09:45:00Z,1899-12-31T12:10:00Z,Prairie Falcon,1,0,0,0,0,Yes,"MAC-4 is empty, likely failed due to predation or abandonment. PRFA F ad perches on central, NW wall of Machete, just S of Cuidado.",MAC-4,194,frmSurveyDetail,[ID] = 300,1,135,Core,2012,152
300,2012,2012-05-14,South Balconies,TRUE,17374,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T09:45:00Z,1899-12-31T12:10:00Z,Prairie Falcon,1,0,2,0,0,Yes,"At least 2 PRFA nestlings at SGB-2, ~5-9 days old, F ad banks up, feeds prey to nestlinngs, flies, returns, sits on / incubates young.",SGB-2,20,frmSurveyDetail,[ID] = 300,1,135,Core,2012,152
304,2016,2016-12-30,Willow Spring Slide,TRUE,805,Occupancy,Yes: Raptor status confirmed,Unknown,1899-12-31T15:00:00Z,1899-12-31T15:25:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA ad (F?) perches at S summit of Willow Spring Slide, scans area N.","NA",561,frmSurveyDetail,[ID] = 304,1,365,Non-core,2017,16
306,2016,2016-03-24,Drywall,TRUE,480,Occupancy,Yes: Raptor status confirmed,Unknown,1899-12-31T16:46:00Z,1899-12-31T18:00:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA ad pr active at Drywall, perch on ridge up from DRY-2, in mid-wall crevices, and near central slide wall base, M copualtes w/ F 2x, F wails, both circle in area. M appears young by coloration.","NA",567,frmSurveyDetail,[ID] = 306,1,84,Non-core,2016,101
307,2010,2010-01-30,Pig Canyon,TRUE,15340,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T12:55:00Z,1899-12-31T13:36:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA ad pr circle together in flight, M ad banks into pig-2 to -4 area, F ad perches in Pig-7 and -9 areas, later in / out of Pig-2 to -4 area, M and F ad later copulate atop Pig-5/-6 rock mass","NA",477,frmSurveyDetail,[ID] = 307,1,30,Non-core,2010,47
309,2015,2015-04-25,South Balconies,TRUE,1009,Fecundity,Yes: Raptor status confirmed,Unknown,1899-12-31T15:10:00Z,1899-12-31T15:35:00Z,Prairie Falcon,2,0,0,0,Indet,Yes,"PRFA M ad flies from SGB-15, banks up 500-700m S to perch, PRFA F ad perches at SGB-15, disappears into site, likely to continue incubation, M circles N, perches atop S. Balc summit cliffs.",SGB-15,193,frmSurveyDetail,[ID] = 309,1,115,Core,2015,132
312,2015,2015-05-07,Egg,TRUE,2453,Fecundity,Yes: Raptor status confirmed,Unknown,1899-12-31T11:45:00Z,1899-12-31T12:55:00Z,Prairie Falcon,1,0,5,0,0,Yes,"5 PRFA nestlings at EGG-1, ~13-16 days old, PRFA F ad banks up with woodrat prey, feeds all young, flies.",EGG-1,82,frmSurveyDetail,[ID] = 312,1,127,Core,2015,144
314,2016,2016-04-23,Resurrection Wall,TRUE,1809,Fecundity,Yes: Raptor status confirmed,Unknown,1899-12-31T09:30:00Z,1899-12-31T11:00:00Z,Prairie Falcon,1,0,3,0,1,Yes,PRFA F ad banks up to RW-8 alternates between shading 3 nestlings (~4-8 days old) and perching at lip of cavity.,RW-8,275,frmSurveyDetail,[ID] = 314,1,114,Core,2016,131
316,2010,2010-04-26,Goat Rock,TRUE,15628,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T07:26:00Z,1899-12-31T08:55:00Z,Prairie Falcon,2,0,1,0,0,Yes,"PRFA F and M ad have nest switches 2x, M and F ad sit high at GOAT-4, M and F ad have food exchange, F ad feeds unseen nestling(s) in GOAT-4, settles to sit, likely incuabting young nestlings",GOAT-4,240,frmSurveyDetail,[ID] = 316,1,116,Core,2010,133
320,2008,2008-06-23,Little Pinnacles,TRUE,14571,Fecundity,Yes: Raptor status confirmed,Fledglings,1899-12-31T07:05:00Z,1899-12-31T08:10:00Z,Prairie Falcon,1,2,0,0,0,Yes,"2 PRFA fledglings confirmed from LP-10, perch on Yaks summit up from LP-3, ad drops food to wailing fledgling, fledglings soar/flap S to rocks N of Toilet Seat, back N to manzanita and rock perches, likely fledged for 2-4 days | Fledglings are M and F","NA",543,frmSurveyDetail,[ID] = 320,1,175,Core,2008,192
324,2010,2010-05-15,Teapot Dome,TRUE,15688,Occupancy,Yes: Fecundity failed,Presence,1899-12-31T14:35:00Z,1899-12-31T15:27:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA F ad wails, flies N from Ball Pinnacle to perch downslope from Wedge w/ woodrat prey, flies S again, continues to wail… TD-3 is empty, likely failed due to predation",TD-3,238,frmSurveyDetail,[ID] = 324,1,135,Core,2010,152
324,2010,2010-05-15,Tunnel,TRUE,15689,Occupancy,Yes: Raptor status confirmed,Presence,1899-12-31T15:32:00Z,1899-12-31T15:42:00Z,Prairie Falcon,2,0,0,0,0,Yes,"Teapot Dome PRFA ad pr calls, circles, perches atop Chaos Crag.","NA",487,frmSurveyDetail,[ID] = 324,1,135,Core,2010,152
328,2015,2015-02-27,South Chalone,TRUE,989,Occupancy,Yes: Raptor status confirmed,Unknown,1899-12-31T12:55:00Z,1899-12-31T12:57:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA ad (M?) circles at SC-1 area, then down, soaring/banking out of view to SC-7 area, likely to perch.","NA",407,frmSurveyDetail,[ID] = 328,1,58,Non-core,2015,75
329,2009,2009-06-06,Discovery Wall,TRUE,14981,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T08:00:00Z,1899-12-31T08:25:00Z,Prairie Falcon,0,0,5,0,0,Yes,"5 PRFA nestlings perch together, beg-call, feather-clean, stretch, ~2-3m from DIS-3 interior… Look 1-2 days from fledge",DIS-3,95,frmSurveyDetail,[ID] = 329,1,157,Core,2009,174
330,2012,2012-06-02,Resurrection Wall,TRUE,17421,Fecundity,Yes: Raptor status confirmed,Fledglings,1899-12-31T10:38:00Z,1899-12-31T11:35:00Z,Prairie Falcon,0,5,0,0,0,Yes,"5 PRFA fledg active - 2 M + 3 F - circle,s oar, chase/stoop each other from Goat Rock to Res. Wall, all eventually perching out of sight in shade at RW-5 rock mass.",RW-8,275,frmSurveyDetail,[ID] = 330,1,154,Core,2012,171
332,2016,2016-06-03,North Chalone Peak,TRUE,1709,Fecundity,Yes: Raptor status confirmed,Unknown,1899-12-31T08:26:00Z,1899-12-31T10:30:00Z,Prairie Falcon,1,4,0,0,0,Yes,"Full fledge of 4 PRFA young from NC-7, all perch on formation 40m up from NC-7, 3 fly in fairly long flights over upper Frog Cyn headwaters, F ad banks nearby with small mammal, flies off with prey.",NC-7,333,frmSurveyDetail,[ID] = 332,1,155,Non-core,2016,172
333,2011,2011-03-07,NE Sec 15,TRUE,16387,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T08:47:00Z,1899-12-31T11:37:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at NE Sec. 15.,"NA",509,frmSurveyDetail,[ID] = 333,0,66,Non-core,2011,83
333,2011,2011-03-07,North Chalone Peak,TRUE,16388,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T10:04:00Z,1899-12-31T11:10:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA ad pr circle in/out of view near S and centrral sections of main N Chal Pk cliffs, 1 banks up to NC-4 area, then back towards NC-1 area following 2nd PRFA adult, at least 1 soars out S | Very likely PRFA pair previously seen at NE Sec. 15, shifted to","NA",403,frmSurveyDetail,[ID] = 333,1,66,Non-core,2011,83
338,2016,2016-03-09,Central High Peaks,TRUE,2061,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T13:30:00Z,1899-12-31T18:05:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Central High Pks.,"NA",521,frmSurveyDetail,[ID] = 338,0,69,Core,2016,86
338,2016,2016-03-09,Deserted Valley,TRUE,2074,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T13:30:00Z,1899-12-31T18:05:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Deserted Valley.,"NA",537,frmSurveyDetail,[ID] = 338,0,69,Core,2016,86
338,2016,2016-03-09,Goat Rock,TRUE,1504,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T13:30:00Z,1899-12-31T18:05:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Goat Rock.,"NA",417,frmSurveyDetail,[ID] = 338,0,69,Core,2016,86
338,2016,2016-03-09,Resurrection Wall,TRUE,2406,Fecundity,Yes: Raptor status confirmed,Unknown,1899-12-31T13:45:00Z,1899-12-31T18:05:00Z,Prairie Falcon,2,0,0,0,Indet,Yes,"PRFA Ad. pr. active in Resurrection territory, mostly perching on RW-5 formation or in RW-8. Both ad sit low at RW-8, likely incubating eggs. M ad delivers prey to F, F eats prey.",RW-8,275,frmSurveyDetail,[ID] = 338,1,69,Core,2016,86
338,2016,2016-03-09,Scout Peak,TRUE,133,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T13:30:00Z,1899-12-31T18:05:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Scout Peak.,"NA",471,frmSurveyDetail,[ID] = 338,0,69,Core,2016,86
338,2016,2016-03-09,Western Front,TRUE,99,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T13:30:00Z,1899-12-31T18:05:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Western Front.,"NA",419,frmSurveyDetail,[ID] = 338,0,69,Core,2016,86
341,2012,2012-04-24,Narrows East Fork of Marion Canyon,TRUE,17297,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:15:00Z,1899-12-31T14:15:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Narrows.,"NA",467,frmSurveyDetail,[ID] = 341,0,115,Non-core,2012,132
345,2009,2009-03-13,Discovery Wall,TRUE,14754,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T11:30:00Z,1899-12-31T14:16:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA F ad perches near Dis-3 area, base of Camel, wails, M ad banks into Dis-3 with rodent prey 3x, returns to perch near base of Camel, wails, flaps S, F (?) circles up, stoops RTHA light ad, chases it S and E | Appears to be territorial PRFA pair at Dis","NA",507,frmSurveyDetail,[ID] = 345,1,72,Core,2009,89
345,2009,2009-03-13,Pipsqueak Pinnacles,TRUE,19116,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:30:00Z,1899-12-31T14:16:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity.,"NA",573,frmSurveyDetail,[ID] = 345,0,72,Core,2009,89
345,2009,2009-03-13,Upper Bear Gulch,TRUE,19115,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:30:00Z,1899-12-31T14:16:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity.,"NA",443,frmSurveyDetail,[ID] = 345,0,72,Core,2009,89
347,2014,2014-03-30,Egg,TRUE,18630,Fecundity,Yes: Raptor status confirmed,Incubation,1899-12-31T13:00:00Z,1899-12-31T14:05:00Z,Prairie Falcon,2,0,0,0,3,Yes,"PRFA ad pr incubates at least 3 eggs at EGG-1, with 3 nest switches observed between M and F.",EGG-1,82,frmSurveyDetail,[ID] = 347,1,89,Core,2014,106
347,2014,2014-03-30,Resurrection Wall,TRUE,18631,Fecundity,Yes: Raptor status confirmed,Incubation,1899-12-31T13:35:00Z,1899-12-31T14:05:00Z,Prairie Falcon,2,0,0,0,3,Yes,"PRFA ad pr incubates at least 3-4 eggs at RW-8, M ad sits low, nest switch with F ad, F settles to continue egg incubation.",RW-8,275,frmSurveyDetail,[ID] = 347,1,89,Core,2014,106
348,2013,2013-03-12,Crowley Drainage,TRUE,17859,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T14:50:00Z,1899-12-31T17:40:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Crowley Drainage.,"NA",495,frmSurveyDetail,[ID] = 348,0,71,Non-core,2013,88
348,2013,2013-03-12,Crowley Towers,TRUE,17857,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T14:50:00Z,1899-12-31T17:05:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA F ad perches at CT-2 entry, disappears into site, walks back to entry perch, later flies, perches at W-most Balc roof pinnacles, scans W towards Nest Knob.","NA",551,frmSurveyDetail,[ID] = 348,1,71,Core,2013,88
348,2013,2013-03-12,Mating Rocks,TRUE,17860,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T14:50:00Z,1899-12-31T17:40:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Mating Rocks.,"NA",559,frmSurveyDetail,[ID] = 348,0,71,Non-core,2013,88
348,2013,2013-03-12,North Balconies,TRUE,17858,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T14:50:00Z,1899-12-31T17:40:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at N. Balconies.,"NA",451,frmSurveyDetail,[ID] = 348,0,71,Core,2013,88
348,2013,2013-03-12,Willow Spring Slide,TRUE,17861,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T16:10:00Z,1899-12-31T17:05:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA F ad (w/ mid-sized crop) perches at S end sumit of WSS, later M ad circles up with RTHA, RTHA circles S, PRFA M ad soars/flaps N, PRFA F ad banks up into crevice 5-8m up from WSS-1.","NA",561,frmSurveyDetail,[ID] = 348,1,71,Non-core,2013,88
350,2010,2010-12-31,Ball Pinnacle,TRUE,16111,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:10:00Z,1899-12-31T16:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Ball Pinnacle,"NA",455,frmSurveyDetail,[ID] = 350,0,365,Core,2011,17
350,2010,2010-12-31,Central High Peaks,TRUE,16109,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:10:00Z,1899-12-31T16:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Central High Pks,"NA",521,frmSurveyDetail,[ID] = 350,0,365,Core,2011,17
350,2010,2010-12-31,Egg,TRUE,16114,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:10:00Z,1899-12-31T16:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Egg,"NA",483,frmSurveyDetail,[ID] = 350,0,365,Core,2011,17
350,2010,2010-12-31,Goat Rock,TRUE,16105,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T12:30:00Z,1899-12-31T13:45:00Z,Prairie Falcon,3,0,0,0,0,Yes,"PRFA ad pr perch, circle at Goat Rock summit, F ad chases / stoops 2nd PRFA M ad, chases it E, returns to perch atop Goat Rock","NA",417,frmSurveyDetail,[ID] = 350,1,365,Core,2011,17
350,2010,2010-12-31,Hawkins Peak,TRUE,16108,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:10:00Z,1899-12-31T16:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Hawkins,"NA",441,frmSurveyDetail,[ID] = 350,0,365,Core,2011,17
350,2010,2010-12-31,Resurrection Wall,TRUE,16112,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:10:00Z,1899-12-31T16:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Resurrection Wall,"NA",473,frmSurveyDetail,[ID] = 350,0,365,Core,2011,17
350,2010,2010-12-31,Scout Peak,TRUE,16113,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:10:00Z,1899-12-31T16:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Scout Peak,"NA",471,frmSurveyDetail,[ID] = 350,0,365,Core,2011,17
350,2010,2010-12-31,Teapot Dome,TRUE,16110,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:10:00Z,1899-12-31T16:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Teapot Dome,"NA",411,frmSurveyDetail,[ID] = 350,0,365,Core,2011,17
350,2010,2010-12-31,Tunnel,TRUE,16107,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T15:10:00Z,1899-12-31T16:00:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA F ad peches atop N end summit of Condor Crag, feather-cleans","NA",487,frmSurveyDetail,[ID] = 350,1,365,Core,2011,17
350,2010,2010-12-31,Upper Condor Gulch,TRUE,18980,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:10:00Z,1899-12-31T16:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity.,"NA",513,frmSurveyDetail,[ID] = 350,0,365,Core,2011,17
354,2010,2010-05-21,South Balconies,TRUE,15699,Occupancy,Yes: Fecundity failed,Presence,1899-12-31T12:40:00Z,1899-12-31T13:30:00Z,Prairie Falcon,0,0,0,0,0,No,"SGB-15 is empty, likely failed due to predation.",SGB-15,193,frmSurveyDetail,[ID] = 354,0,141,Core,2010,158
355,2013,2013-05-14,Resurrection Wall,TRUE,18127,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T11:16:00Z,1899-12-31T11:47:00Z,Prairie Falcon,1,0,5,0,0,Yes,"5 PRFA nestlings @ RW-2, 24-27 days old, F ad feeds young mammal prey, flies, young settle to doze. Appear to be 1-2 M, otherwise F. Fledge likely on 29 May - 1 June 2013.",RW-2,181,frmSurveyDetail,[ID] = 355,1,134,Core,2013,151
356,2008,2008-02-27,Crowley Drainage,TRUE,2722,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T15:35:00Z,1899-12-31T18:01:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA or other raptor presence / activity.,"NA",495,frmSurveyDetail,[ID] = 356,0,58,Non-core,2008,75
356,2008,2008-02-27,Crowley Towers,TRUE,2723,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T15:35:00Z,1899-12-31T18:01:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA F ad perches on Nest Knob up and N from CT-2; M ad later flies into CT-1 for 5 min., then N to perch on N end summit pine, then S to perch on pinnacle 20m S of CT-1","NA",551,frmSurveyDetail,[ID] = 356,1,58,Core,2008,75
356,2008,2008-02-27,Mating Rocks,TRUE,2721,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T15:35:00Z,1899-12-31T18:01:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA or other raptor presence / activity at Mating Rocks,"NA",559,frmSurveyDetail,[ID] = 356,0,58,Non-core,2008,75
356,2008,2008-02-27,North Balconies,TRUE,2720,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T15:35:00Z,1899-12-31T18:01:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA or other raptor presence / activity at North Balconies,"NA",451,frmSurveyDetail,[ID] = 356,0,58,Core,2008,75
356,2008,2008-02-27,Tugboat,TRUE,15095,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T15:35:00Z,1899-12-31T18:01:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity,"NA",511,frmSurveyDetail,[ID] = 356,0,58,Core,2008,75
358,2012,2012-02-03,Citadel,TRUE,19062,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T10:30:00Z,1899-12-31T12:30:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity.,"NA",429,frmSurveyDetail,[ID] = 358,0,34,Core,2012,51
358,2012,2012-02-03,Crowley Towers,TRUE,16913,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T12:05:00Z,1899-12-31T12:30:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA ad pr active at Crowley, F ad perches atop W end summit of Balconies roof, M ad flies from area, soars W, banks up to perch near summit of Nest Knob, straight up from CT-2 area.","NA",551,frmSurveyDetail,[ID] = 358,1,34,Core,2012,51
358,2012,2012-02-03,General Balconies,TRUE,16911,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T10:45:00Z,1899-12-31T12:30:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA M+F ad pr active at Gen. Balc., F ad circles S and N along Balconies, occasionally stooped/chased N by S. Balc. PRFA M, F perches 3x at SGB-5, Gen Balc M ad circles near, both soar/circle to Machete.","NA",523,frmSurveyDetail,[ID] = 358,1,34,Core,2012,51
358,2012,2012-02-03,Machete Ridge,TRUE,16910,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T10:45:00Z,1899-12-31T12:30:00Z,Prairie Falcon,2,0,0,0,0,Yes,See Gen. Balc record for same survey.,"NA",571,frmSurveyDetail,[ID] = 358,1,34,Core,2012,51
358,2012,2012-02-03,South Balconies,TRUE,16912,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T10:45:00Z,1899-12-31T12:30:00Z,Prairie Falcon,3,0,0,0,0,Yes,"PRFA M+F ad pr active at S. Balc., M ad perches near SGB-2, repeatedly stoops/chases Gen. Balc. PRFA F ad N out of S. Balc area, S. Balc. PRFA F ad circles S, up N over 2nd tier of Balconies.","NA",415,frmSurveyDetail,[ID] = 358,1,34,Core,2012,51
362,2017,2017-02-25,North Balconies,TRUE,1649,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T09:15:00Z,1899-12-31T12:55:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at North Balconies.,"NA",451,frmSurveyDetail,[ID] = 362,0,56,Core,2017,73
363,2013,2013-05-03,Willow Spring Slide,TRUE,18092,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T08:30:00Z,1899-12-31T09:40:00Z,Prairie Falcon,2,0,1,0,0,Yes,"PRFA F ad sits high at WSS-2, incubates at least 1 egg and 1-2 nestlings, 3-5 days old at most, PRFA M ad circles, perches 2x at WSS w/ ground squirrel prey, soars N.",WSS-2,1,frmSurveyDetail,[ID] = 363,1,123,Non-core,2013,140
364,2009,2009-04-28,Pig Canyon,TRUE,14864,Fecundity,Yes: Raptor status confirmed,Incubation,1899-12-31T10:35:00Z,1899-12-31T11:35:00Z,Prairie Falcon,1,0,0,0,Indet,Yes,"PRFA F ad sits low in PIG-2, briefly lifts head, pushes down below her with beak, resettles, faces N… Very likely incubating eggs",PIG-2,30,frmSurveyDetail,[ID] = 364,1,118,Non-core,2009,135
366,2017,2017-05-13,Resurrection Wall,TRUE,1625,Fecundity,Yes: Raptor status confirmed,Unknown,1899-12-31T09:30:00Z,1899-12-31T10:02:00Z,Prairie Falcon,1,0,4,0,0,Yes,"4 PRFA nestlings @ RW-8, 23-25 d.o. PRFA F ad drops ROPI or MODO to young, later returns w/ mammal prey, feeds nestlings both.",RW-8,275,frmSurveyDetail,[ID] = 366,1,133,Core,2017,150
367,2009,2009-06-04,Discovery Wall,TRUE,14972,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T08:03:00Z,1899-12-31T08:45:00Z,Prairie Falcon,0,0,5,0,0,Yes,"5 PRFA nestlings perch at entry ledge S of DIS-3 interior, 38+ days old, wail, exercise-flap, feather-clean.",DIS-3,95,frmSurveyDetail,[ID] = 367,1,155,Core,2009,172
368,2010,2010-03-14,Frog Canyon,TRUE,15555,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T10:24:00Z,1899-12-31T14:31:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Frog Canyon,"NA",479,frmSurveyDetail,[ID] = 368,0,73,Non-core,2010,90
368,2010,2010-03-14,Hanging Valley,TRUE,15554,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T10:24:00Z,1899-12-31T14:31:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Hanging Valley,"NA",515,frmSurveyDetail,[ID] = 368,0,73,Core,2010,90
368,2010,2010-03-14,Little Pinnacles,TRUE,15465,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T10:24:00Z,1899-12-31T14:31:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA ad pr perches atop central Little Pinnacles perches, F wails occasionally, perches out of sight near LP-8","NA",543,frmSurveyDetail,[ID] = 368,1,73,Core,2010,90
369,2017,2017-04-08,Drywall,TRUE,1340,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T16:15:00Z,1899-12-31T19:15:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Drywall. All historical nest sites appear to be vacant.,"NA",567,frmSurveyDetail,[ID] = 369,0,98,Non-core,2017,115
